Date,Open,High,Low,Close,Adj Close,Volume
2013-12-05,1008.000000,1016.775024,991.525024,993.575012,815.989868,1397190
2013-12-06,995.500000,1005.000000,995.500000,1000.150024,821.389648,1446962
2013-12-09,1014.500000,1014.974976,1000.000000,1002.424988,823.258057,1826340
2013-12-10,1000.000000,1044.500000,1000.000000,1041.375000,855.246399,3653334
2013-12-11,1039.500000,1043.425049,1021.500000,1029.025024,845.103699,1556062
2013-12-12,1022.500000,1032.000000,1012.549988,1014.450012,833.133850,1655964
2013-12-13,1018.974976,1022.500000,997.500000,1000.900024,822.005798,3463350
2013-12-16,1006.849976,1019.900024,1002.575012,1009.575012,829.130188,2858500
2013-12-17,1015.799988,1032.925049,1015.000000,1022.674988,839.888733,2995474
2013-12-18,1020.000000,1035.500000,1019.000000,1027.900024,844.179749,1587990
2013-12-19,1037.974976,1055.000000,1031.324951,1040.750000,854.733093,2161986
2013-12-20,1044.050049,1065.000000,1042.925049,1060.275024,870.768250,1965812
2013-12-23,1064.974976,1071.724976,1048.974976,1054.525024,866.046143,1321224
2013-12-24,1059.900024,1064.500000,1052.125000,1055.349976,866.723694,870156
2013-12-26,1057.500000,1058.500000,1045.724976,1050.150024,862.453125,2297194
2013-12-27,1053.500000,1084.949951,1052.500000,1080.324951,887.234680,2479946
2013-12-30,1085.000000,1087.625000,1073.349976,1078.025024,885.345947,1668776
2013-12-31,1080.050049,1092.474976,1075.449951,1086.025024,891.915955,1245776
2014-01-01,1090.050049,1092.250000,1075.550049,1076.650024,884.216370,529952
2014-01-02,1083.000000,1094.500000,1078.074951,1083.500000,889.842346,1726948
2014-01-03,1082.349976,1114.550049,1073.625000,1111.099976,912.509033,2618174
2014-01-06,1114.500000,1122.000000,1098.500000,1119.800049,919.654419,2311810
2014-01-07,1120.000000,1128.224976,1099.500000,1103.074951,905.918518,2897486
2014-01-08,1106.000000,1122.000000,1105.000000,1116.324951,916.800293,2550020
2014-01-09,1114.375000,1127.750000,1111.050049,1120.974976,920.618896,2582206
2014-01-10,1130.000000,1154.900024,1117.500000,1140.449951,936.613586,3369334
2014-01-13,1142.500000,1192.000000,1142.500000,1184.375000,972.687439,3814316
2014-01-14,1186.000000,1192.400024,1160.000000,1163.375000,955.440857,2974964
2014-01-15,1171.224976,1189.099976,1163.500000,1176.800049,966.466431,3048854
2014-01-16,1190.000000,1190.050049,1162.500000,1175.150024,965.111389,2997962
2014-01-17,1149.000000,1149.000000,1103.025024,1106.525024,908.752197,7564756
2014-01-20,1109.474976,1175.000000,1107.750000,1169.099976,960.142700,6010558
2014-01-21,1167.000000,1169.625000,1137.550049,1140.150024,936.367126,3132282
2014-01-22,1143.550049,1148.425049,1132.050049,1137.025024,933.800415,2384030
2014-01-23,1134.050049,1138.349976,1118.650024,1126.224976,924.930847,2290762
2014-01-24,1122.000000,1141.625000,1117.500000,1124.349976,923.390930,1850266
2014-01-27,1113.000000,1129.750000,1110.050049,1114.800049,917.179382,2532948
2014-01-28,1116.000000,1123.925049,1098.050049,1106.175049,910.083679,2852166
2014-01-29,1120.000000,1120.000000,1102.500000,1104.900024,909.034302,1698076
2014-01-30,1099.025024,1113.500000,1095.000000,1108.800049,912.243103,2225250
2014-01-31,1112.550049,1134.900024,1110.500000,1120.525024,921.889465,2174246
2014-02-03,1111.000000,1122.125000,1095.400024,1097.224976,902.719971,1362480
2014-02-04,1087.000000,1087.500000,1056.025024,1075.675049,884.990234,2694166
2014-02-05,1081.900024,1100.000000,1070.000000,1097.199951,902.699036,1853650
2014-02-06,1090.000000,1094.949951,1072.500000,1087.625000,894.821472,1922652
2014-02-07,1095.000000,1097.500000,1065.500000,1072.199951,882.130981,1990912
2014-02-10,1072.000000,1072.000000,1042.550049,1046.775024,861.213135,4019270
2014-02-11,1050.000000,1063.250000,1048.000000,1050.849976,864.565613,3568786
2014-02-12,1059.000000,1061.800049,1047.500000,1052.724976,866.108276,3074348
2014-02-13,1053.500000,1069.199951,1048.250000,1066.875000,877.749878,2094350
2014-02-14,1068.949951,1092.375000,1064.050049,1083.949951,891.797791,1910062
2014-02-17,1080.000000,1093.000000,1073.599976,1082.699951,890.769836,1670394
2014-02-18,1082.500000,1095.500000,1077.925049,1083.000000,891.016541,1526916
2014-02-19,1085.000000,1107.500000,1081.125000,1098.974976,904.159668,1072918
2014-02-20,1103.000000,1111.000000,1091.400024,1094.675049,900.621948,1587924
2014-02-21,1099.000000,1106.500000,1095.375000,1102.849976,907.347900,1717860
2014-02-24,1102.000000,1102.625000,1085.050049,1088.949951,895.911743,2450424
2014-02-25,1094.500000,1099.750000,1090.000000,1094.449951,900.436523,3305374
2014-02-26,1097.000000,1097.500000,1088.574951,1091.074951,897.659912,3859712
2014-02-28,1080.500000,1140.000000,1080.074951,1137.875000,936.163879,3988192
2014-03-03,1135.900024,1149.500000,1114.000000,1120.025024,921.478149,1606078
2014-03-04,1116.599976,1127.000000,1112.000000,1120.324951,921.724548,2030332
2014-03-05,1127.425049,1143.125000,1121.275024,1125.949951,926.352722,2302006
2014-03-06,1126.425049,1130.000000,1116.074951,1120.375000,921.765808,1314562
2014-03-07,1122.750000,1125.025024,1076.400024,1114.250000,916.726868,4698472
2014-03-10,1114.050049,1114.250000,1067.500000,1071.324951,881.411133,3829768
2014-03-11,1077.500000,1088.824951,1061.000000,1075.824951,885.113403,2550254
2014-03-12,1076.500000,1094.875000,1076.500000,1089.724976,896.549255,1669788
2014-03-13,1074.025024,1101.000000,1068.425049,1074.775024,884.249451,2019884
2014-03-14,1070.500000,1080.250000,1062.150024,1069.775024,880.135925,2161246
2014-03-18,1067.750000,1075.900024,1052.125000,1061.000000,872.916626,2565842
2014-03-19,1037.500000,1037.500000,1006.525024,1019.700012,838.937866,8652662
2014-03-20,1019.000000,1061.449951,1005.700012,1054.099976,867.239502,5728956
2014-03-21,1062.500000,1072.500000,1042.500000,1063.500000,874.973633,4680776
2014-03-22,null,null,null,null,null,null
2014-03-24,1068.474976,1078.974976,1063.074951,1076.300049,885.504272,2183014
2014-03-25,1072.000000,1086.000000,1065.000000,1073.324951,883.056641,2249968
2014-03-26,1074.025024,1079.250000,1043.775024,1046.750000,861.192566,3192350
2014-03-27,1050.474976,1057.500000,1032.525024,1047.125000,861.501099,5012476
2014-03-28,1048.500000,1061.425049,1040.025024,1051.050049,864.730286,2971162
2014-03-31,1052.000000,1072.474976,1041.000000,1066.574951,877.502930,2683268
2014-04-01,1072.500000,1092.500000,1072.449951,1088.349976,895.418091,2755932
2014-04-02,1095.000000,1101.000000,1080.525024,1086.125000,893.588074,3763016
2014-04-03,1086.425049,1091.000000,1073.800049,1083.250000,891.222229,1581194
2014-04-04,1086.000000,1093.500000,1065.000000,1069.425049,879.847961,1694656
2014-04-07,1065.050049,1082.974976,1060.349976,1076.900024,885.998047,2594986
2014-04-09,1076.000000,1081.000000,1052.500000,1070.199951,880.485535,3350500
2014-04-10,1070.199951,1074.324951,1057.599976,1063.074951,874.623596,2152886
2014-04-11,1059.000000,1087.449951,1050.000000,1082.050049,890.234985,2340742
2014-04-15,1090.500000,1129.000000,1087.025024,1126.375000,926.702515,3597244
2014-04-16,1132.000000,1132.000000,1092.099976,1098.150024,903.480835,3475910
2014-04-17,1110.000000,1113.500000,1071.349976,1111.449951,914.423157,7681438
2014-04-21,1110.000000,1121.449951,1105.650024,1110.875000,913.950073,1842594
2014-04-22,1116.974976,1124.949951,1109.949951,1110.525024,913.662109,1486274
2014-04-23,1115.699951,1121.949951,1100.550049,1106.875000,910.659302,1938992
2014-04-24,1106.875000,1106.875000,1106.875000,1106.875000,910.659302,0
2014-04-25,1113.500000,1117.500000,1096.599976,1102.625000,907.162659,3160448
2014-04-28,1102.625000,1111.349976,1090.050049,1095.675049,901.444458,2550766
2014-04-29,1093.000000,1103.175049,1088.449951,1097.125000,902.637573,1846180
2014-04-30,1092.550049,1102.800049,1090.500000,1094.599976,900.559998,2397378
2014-05-02,1090.625000,1109.949951,1090.625000,1104.224976,908.478882,1917778
2014-05-05,1105.400024,1114.500000,1102.074951,1106.849976,910.638794,1314478
2014-05-06,1106.849976,1110.800049,1095.000000,1099.449951,904.550659,961232
2014-05-07,1095.525024,1101.500000,1070.050049,1082.775024,890.831299,4716182
2014-05-08,1082.550049,1090.900024,1073.824951,1081.025024,889.391541,2606900
2014-05-09,1076.000000,1092.349976,1076.000000,1079.949951,888.507507,1799440
2014-05-12,1076.500000,1083.349976,1061.574951,1079.675049,888.280884,2886064
2014-05-13,1082.900024,1119.500000,1082.900024,1105.474976,909.507263,2547484
2014-05-14,1107.199951,1118.849976,1100.550049,1108.050049,911.626038,1389228
2014-05-15,1108.050049,1112.500000,1085.574951,1096.574951,902.184998,2520196
2014-05-16,1100.025024,1126.699951,1050.125000,1080.375000,888.856934,5241798
2014-05-19,1075.000000,1080.000000,999.750000,1018.349976,837.826843,6516606
2014-05-20,1014.000000,1080.000000,1014.000000,1034.099976,850.784912,4702114
2014-05-21,1030.599976,1044.500000,1027.900024,1041.425049,856.811462,4116946
2014-05-22,1048.375000,1062.000000,1037.550049,1055.974976,868.782410,4216842
2014-05-23,1059.500000,1074.500000,1048.000000,1063.949951,875.343445,3094780
2014-05-26,1074.500000,1084.800049,1066.800049,1077.000000,886.080261,2650850
2014-05-27,1080.074951,1092.300049,1059.000000,1065.724976,876.803711,1795094
2014-05-28,1070.000000,1079.375000,1061.224976,1075.275024,884.661255,1887488
2014-05-29,1072.500000,1090.000000,1067.599976,1079.974976,888.527649,2820710
2014-05-30,1079.400024,1083.500000,1065.074951,1070.675049,880.876343,2585648
2014-06-02,1072.000000,1078.875000,1058.025024,1064.925049,876.145447,1095158
2014-06-03,1064.925049,1069.000000,1052.599976,1064.300049,875.631653,2484628
2014-06-04,1065.000000,1067.449951,1038.500000,1044.625000,859.444275,2141062
2014-06-05,1041.550049,1058.199951,1034.000000,1052.074951,865.573425,4348470
2014-06-06,1050.074951,1053.900024,1028.000000,1042.125000,865.615051,3361586
2014-06-09,1043.500000,1059.000000,1040.000000,1056.900024,877.887695,2666196
2014-06-10,1057.500000,1080.474976,1057.500000,1079.074951,896.306641,2628068
2014-06-11,1082.500000,1107.000000,1069.099976,1103.474976,916.574036,3544562
2014-06-12,1124.500000,1127.000000,1091.900024,1118.675049,929.199707,2734338
2014-06-13,1119.000000,1119.500000,1092.525024,1106.775024,919.315002,1904022
2014-06-16,1105.000000,1138.474976,1105.000000,1134.875000,942.655823,2439906
2014-06-17,1142.449951,1148.500000,1135.500000,1139.925049,946.850098,1918144
2014-06-18,1146.500000,1146.500000,1110.650024,1113.525024,924.921936,1948824
2014-06-19,1115.000000,1144.500000,1105.050049,1138.025024,945.272095,1896354
2014-06-20,1142.449951,1149.500000,1131.000000,1146.199951,952.062378,1155674
2014-06-23,1146.500000,1149.949951,1127.025024,1134.425049,942.281921,1262734
2014-06-24,1134.500000,1159.750000,1127.500000,1154.525024,958.977417,1479100
2014-06-25,1155.000000,1160.000000,1146.500000,1155.275024,959.600342,1028422
2014-06-26,1148.000000,1172.074951,1145.574951,1153.824951,958.396240,2036182
2014-06-27,1158.500000,1203.449951,1157.500000,1199.775024,996.563110,3058836
2014-06-30,1200.275024,1217.500000,1188.300049,1212.699951,1007.298828,2146470
2014-07-01,1209.449951,1209.500000,1191.150024,1195.375000,992.908447,1092790
2014-07-02,1200.000000,1205.875000,1191.750000,1200.800049,997.414368,907740
2014-07-03,1199.500000,1222.500000,1196.000000,1208.949951,1004.184082,1526762
2014-07-04,1206.199951,1212.750000,1200.500000,1205.250000,1001.110901,536136
2014-07-07,1210.025024,1249.000000,1205.199951,1244.275024,1033.526001,2204902
2014-07-08,1242.474976,1243.074951,1216.625000,1224.724976,1017.287354,2500588
2014-07-09,1235.000000,1236.324951,1190.800049,1199.074951,995.981934,1554242
2014-07-10,1199.775024,1209.800049,1167.500000,1175.900024,976.732239,1990562
2014-07-11,1185.500000,1205.000000,1180.550049,1197.224976,994.445007,1329446
2014-07-14,1209.400024,1219.500000,1192.625000,1213.125000,1007.652039,1587924
2014-07-15,1213.099976,1215.000000,1196.875000,1199.650024,996.458984,1389656
2014-07-16,1204.824951,1212.000000,1193.425049,1200.925049,997.518433,1407240
2014-07-17,1205.000000,1214.900024,1187.500000,1190.974976,989.253418,1790220
2014-07-18,1226.000000,1242.500000,1217.500000,1220.599976,1013.861023,3507488
2014-07-21,1234.000000,1234.925049,1221.525024,1231.875000,1023.226257,981072
2014-07-22,1232.500000,1270.000000,1230.949951,1266.199951,1051.737305,2399016
2014-07-23,1270.000000,1298.150024,1266.150024,1293.074951,1074.060181,2065858
2014-07-24,1297.449951,1301.000000,1283.500000,1297.599976,1077.818970,1481418
2014-07-25,1297.000000,1307.175049,1283.500000,1302.875000,1082.200562,1806914
2014-07-28,1288.574951,1299.824951,1277.500000,1294.650024,1092.133667,1314922
2014-07-30,1292.400024,1305.000000,1286.300049,1297.525024,1094.558716,1899252
2014-07-31,1287.550049,1299.000000,1284.625000,1290.025024,1088.232544,2407210
2014-08-01,1287.500000,1293.974976,1255.000000,1258.199951,1061.385498,2381882
2014-08-04,1266.000000,1270.949951,1244.000000,1263.025024,1065.455566,1828636
2014-08-05,1272.449951,1272.500000,1245.050049,1261.849976,1064.464478,1404656
2014-08-06,1258.074951,1267.425049,1245.125000,1253.324951,1057.273071,1837562
2014-08-07,1245.000000,1247.500000,1229.525024,1234.900024,1041.730347,1672656
2014-08-08,1232.500000,1253.849976,1232.500000,1239.349976,1045.484009,1464790
2014-08-11,1245.449951,1247.775024,1227.500000,1234.199951,1041.139648,1290896
2014-08-12,1244.949951,1244.949951,1220.099976,1235.875000,1042.552734,984552
2014-08-13,1235.000000,1265.000000,1235.000000,1250.025024,1054.489258,2768378
2014-08-14,1257.000000,1266.000000,1245.025024,1249.875000,1054.362793,1578056
2014-08-18,1245.525024,1252.500000,1235.000000,1243.800049,1049.237915,1373260
2014-08-19,1250.000000,1252.449951,1217.500000,1219.250000,1028.527832,3234156
2014-08-20,1222.250000,1227.525024,1215.025024,1218.099976,1027.557983,2056758
2014-08-21,1223.500000,1230.000000,1215.000000,1216.224976,1025.976196,2265450
2014-08-22,1222.000000,1234.099976,1217.900024,1232.099976,1039.368286,3096238
2014-08-25,1235.000000,1264.250000,1233.449951,1261.025024,1063.768311,3143512
2014-08-26,1264.500000,1275.000000,1250.000000,1266.900024,1068.724487,1815490
2014-08-27,1267.000000,1283.699951,1257.025024,1274.974976,1075.536621,1435460
2014-08-28,1273.500000,1274.650024,1256.500000,1261.175049,1063.895020,1766288
2014-09-01,1262.699951,1280.000000,1261.525024,1268.574951,1070.137817,810148
2014-09-02,1272.900024,1277.400024,1257.050049,1268.949951,1070.453735,1407940
2014-09-03,1269.500000,1308.000000,1269.500000,1303.199951,1099.346069,3061690
2014-09-04,1311.000000,1313.724976,1288.724976,1292.375000,1090.214722,1701598
2014-09-05,1299.949951,1310.900024,1291.525024,1299.300049,1096.056519,1467060
2014-09-08,1306.000000,1325.000000,1299.525024,1321.349976,1114.656982,1697342
2014-09-09,1326.000000,1333.500000,1312.550049,1315.625000,1109.828003,1418098
2014-09-10,1319.000000,1321.375000,1295.599976,1300.074951,1096.710083,1258768
2014-09-11,1305.000000,1312.199951,1295.750000,1299.175049,1095.951050,1075622
2014-09-12,1305.000000,1312.175049,1296.599976,1303.800049,1099.852417,1196210
2014-09-15,1307.000000,1309.300049,1277.000000,1279.150024,1079.058350,1151544
2014-09-16,1283.000000,1287.500000,1272.000000,1275.425049,1075.916016,1535608
2014-09-17,1280.500000,1302.375000,1280.500000,1295.599976,1092.935059,1657700
2014-09-18,1295.849976,1325.900024,1290.500000,1321.150024,1114.488281,1483078
2014-09-19,1321.500000,1370.000000,1321.000000,1357.099976,1144.814575,3587864
2014-09-22,1357.000000,1367.000000,1338.125000,1360.900024,1148.020264,999584
2014-09-23,1362.000000,1391.224976,1341.650024,1344.099976,1133.848389,2055990
2014-09-24,1346.500000,1353.474976,1316.375000,1321.500000,1114.783813,2442132
2014-09-25,1330.474976,1362.500000,1330.000000,1354.300049,1142.452881,2473158
2014-09-26,1355.000000,1362.449951,1335.050049,1342.000000,1132.076660,1612712
2014-09-29,1347.699951,1387.724976,1337.650024,1383.974976,1167.486084,2089534
2014-09-30,1386.474976,1388.324951,1354.074951,1368.300049,1154.263062,2788954
2014-10-01,1376.000000,1401.000000,1368.500000,1387.800049,1170.713257,2142022
2014-10-07,1369.800049,1419.849976,1362.800049,1365.675049,1152.048584,3457674
2014-10-08,1369.000000,1369.974976,1324.625000,1341.599976,1131.739868,1962442
2014-10-09,1354.000000,1361.650024,1343.250000,1353.025024,1141.377197,1685176
2014-10-10,1353.000000,1363.724976,1334.250000,1339.250000,1129.757080,2344362
2014-10-13,1340.000000,1362.400024,1335.000000,1358.275024,1145.806152,2209532
